# RELATIVE LSJT
#   version
#   J0 g0 T0_min T0_max symmetry_phase_mode  [P0=(-)^g0]
#   Nmax Jmax
#   T0   N' L' S' J' T'   N L S J T   JT-RME
 1
 1 0 1 1 0
 2 3
   1      0   0   0   0   1      0   0   1   1   0    0.00000000000000e+00
   1      0   0   0   0   1      2   0   1   1   0    0.00000000000000e+00
   1      2   0   0   0   1      0   0   1   1   0    0.00000000000000e+00
   1      2   0   0   0   1      2   0   1   1   0    0.00000000000000e+00
   1      0   0   0   0   1      2   2   1   1   0    0.00000000000000e+00
   1      2   0   0   0   1      2   2   1   1   0    0.00000000000000e+00
   1      0   0   1   1   0      2   2   0   2   1    0.00000000000000e+00
   1      2   0   1   1   0      2   2   0   2   1    0.00000000000000e+00
   1      1   1   0   1   0      1   1   1   0   1    0.00000000000000e+00
   1      1   1   0   1   0      1   1   1   1   1    0.00000000000000e+00
   1      1   1   0   1   0      1   1   1   2   1    0.00000000000000e+00
   1      1   1   1   0   1      1   1   1   1   1    -4.00000000000000e+00
   1      1   1   1   1   1      1   1   1   1   1    2.00000000000000e+00
   1      1   1   1   1   1      1   1   1   2   1    -2.58198889747161e+00
   1      1   1   1   2   1      1   1   1   2   1    3.46410161513775e+00
   1      2   2   0   2   1      2   2   0   2   1    6.92820323027551e+00
   1      2   2   0   2   1      2   2   1   1   0    0.00000000000000e+00
   1      2   2   0   2   1      2   2   1   2   0    0.00000000000000e+00
   1      2   2   0   2   1      2   2   1   3   0    0.00000000000000e+00
